58929|моеѭ|ⰿⱁⰵⱙ|mojejǫ||||0|0|||||0||||pron_soft|||
58771|ꙇ|ⰺ|i||||0|0|||||0|||||||
67604|съмѩ|ⱄⱏⰿⱗ|sъmętъ||||0|0||to exhaust, weary, tire out|||0||||11|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58785|Ѡтъ|Ⱉⱅⱏ|otъ||||0|0|||||0|||||||
58926|гласа|ⰳⰾⰰⱄⰰ|golsa||||0|0|||||0||||masc_o|||
|вражьѣ|ⰲⱃⰰⰶⱐⱑ||||||||||||||||||||||
58785|отъ|ⱁⱅⱏ|otъ||||0|0|||||0|||||||
|сътѫжаньѣ|ⱄⱏⱅⱘⰶⰰⱀⱐⱑ||||||||||||||||||||||
|грѣшьніча|ⰳⱃⱑⱎⱐⱀⰹⱍⰰ||||||||||||||||||||||
72150|Ѣко|Ⱑⰽⱁ|ako||||0|0|||||0|||||||
69266|ѹклонішѩ|ⱆⰽⰾⱁⱀⰹⱎⱗ|uklonišę||||0|0||incline towards|||0||||40|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
73662|безаконнъе|ⰱⰵⰸⰰⰽⱁⱀⱀⱏⰵ|bezakonьnьje||||0|0|||||0||||nt_jo|||
58771|Ꙇ|Ⰺ|i||||0|0|||||0|||||||
58774|вь|ⰲⱐ|vъ||||0|0|||||0|||||||
65122|гнѣвѣ|ⰳⱀⱑⰲⱑ|gněvě||||0|0||wrath|||0||||masc_o|||
|вражьдовахѫ|ⰲⱃⰰⰶⱐⰴⱁⰲⰰⱈⱘ||||||||||||||||||||||
58807|мнѣ|ⰿⱀⱑ|mъně||||0|0|||||0||||azъ|||
58805|Ср҃дце|Ⱄⱃ҃ⰴⱌⰵ|sŕ̥dьke|sŕ̥dьko|||0|0|||||0||||nt_o_PV3|||
58929|мое|ⰿⱁⰵ|moje||||0|0|||||0||||pron_soft|||
67604|съмѩте|ⱄⱏⰿⱗⱅⰵ|sъmęte||||0|0||to exhaust, weary, tire out|||0||||11|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58774|во|ⰲⱁ|vъ||||0|0|||||0|||||||
58807|мнѣ|ⰿⱀⱑ|mъně||||0|0|||||0||||azъ|||
58771|И|Ⰻ|i||||0|0|||||0|||||||
59228|страхъ|ⱄⱅⱃⰰⱈⱏ|straxъ||||0|0|||||0||||masc_o|||
65966|съмрътьнъіі|ⱄⱏⰿⱃⱏⱅⱐⱀⱏⰹⰹ|sъmŕ̥tьnъjь||||0|1|||||0||||adj_hard|||
65662|нападе|ⱀⰰⱂⰰⰴⰵ|napade||||0|0|||||0||||11|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
|Боѣзнъ|Ⰱⱁⱑⰸⱀⱏ||||||||||||||||||||||
58771|і|ⰹ|i||||0|0|||||0|||||||
65943|трепетъ|ⱅⱃⰵⱂⰵⱅⱏ|trepetъ||||0|0||trembling, quivering [fear]|||0||||masc_o|||
58916|пріде|ⱂⱃⰹⰴⰵ|prijьde||||0|0|||||0||||jьti|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
58771|и|ⰻ|i||||0|0|||||0|||||||
68405|покръі|ⱂⱁⰽⱃⱏⰹ|pokry||||0|0|||||0||||18|||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
65883|тъма|ⱅⱏⰿⰰ|tьma||||0|0|||||0||||fem_a|||
58771|И|Ⰻ|i||||0|0|||||0|||||||
58793|рѣхъ|ⱃⱑⱈⱏ|rěxъ|||rekъ|0|0|||||0||||11|||
59233|къто|ⰽⱏⱅⱁ|kъto||||0|0|||||0||||kъto|||
58843|дастъ|ⰴⰰⱄⱅⱏ|dastъ||||0|0|||||0||||dati|||
58807|мнѣ|ⰿⱀⱑ|mъně||||0|0|||||0||||azъ|||
67796|крілѣ|ⰽⱃⰹⰾⱑ|kridlě||||0|0|||||0||||nt_o|||
|ѣко|ⱑⰽⱁ||||||||||||||||||||||
58924|голѫби|ⰳⱁⰾⱘⰱⰻ|golǫbi||||0|0||dove, pigeon|||0||||masc_i|||
58771|и|ⰻ|i||||0|0|||||0|||||||
|полещѭ|ⱂⱁⰾⰵⱋⱙ||||||||||||||||||||||
58771|и|ⰻ|i||||0|0|||||0|||||||
66566|почіѭ|ⱂⱁⱍⰹⱙ|počьjǫ||||0|0||rest|||0||||17|||
59292|Се|Ⱄⰵ|se||||0|0||lo, behold, вот|||0|||||||
|ѹдалихъ|ⱆⰴⰰⰾⰻⱈⱏ||||||||||||||||||||||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
64415|бѣгаѩ|ⰱⱑⰳⰰⱗ|běgaję||||0|0|||||0||||54|||
58771|ꙇ|ⰺ|i||||0|0|||||0|||||||
67234|въдворихъ|ⰲⱏⰴⰲⱁⱃⰻⱈⱏ|vъdvorixъ||||0|0||start dwelling, lodge, set up shop/camp|||0||||40|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58774|въ|ⰲⱏ|vъ||||0|0|||||0|||||||
58875|пѹстъіні|ⱂⱆⱄⱅⱏⰹⱀⰹ|pustyńi||||0|0|||pustynji||0||||fem_ji|||
|диѣпсал|ⰴⰻⱑⱂⱄⰰⰾ||||||||||||||||||||||
65910|Чаахъ|Ⱍⰰⰰⱈⱏ|čǞjǞaxъ||||0|0||expect, await, wait for, look out for|||0||||53|||
60009|б҃а|ⰱ҃ⰰ|boga||||0|0|||||0||||masc_o|||
68734|сп҃аѭщаго|ⱄⱂ҃ⰰⱙⱋⰰⰳⱁ|sъpasajǫћǞjego||||0|3|||sъpasajǫtjǞjego||0||||54|||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
58785|Ѡтъ|Ⱉⱅⱏ|otъ||||0|0|||||0|||||||
|прѣнемаганьѣ|ⱂⱃⱑⱀⰵⰿⰰⰳⰰⱀⱐⱑ||||||||||||||||||||||
58909|дх҃а|ⰴⱈ҃ⰰ|duxa||||0|0|||||0||||masc_o|||
58771|и|ⰻ|i||||0|0|||||0|||||||
66787|бѹрѩ|ⰱⱆⱃⱗ|buŕę||||0|0||storm|burję||0||||fem_ja|||
67398|Потопи|Ⱂⱁⱅⱁⱂⰻ|potopi||||0|0||flood, drown|||0||||40|||
58858|г҃і|ⰳ҃ⰹ|gospodi||||0|0|||||0||||masc_i|||
58771|і|ⰹ|i||||0|0|||||0|||||||
66196|раздѣлі|ⱃⰰⰸⰴⱑⰾⰹ|orzděli||||0|0|||||0||||40|||
59128|ѩзъі|ⱗⰸⱏⰹ|języky||||0|0|||||0||||masc_o|||
58765|ихъ|ⰻⱈⱏ|jixъ||||0|0|||||0||||jь|||
72150|Ѣко|Ⱑⰽⱁ|ako||||0|0|||||0|||||||
58918|видѣхъ|ⰲⰻⰴⱑⱈⱏ|viděxъ||||0|0|||||0||||viděti|||
73662|безаконенье|ⰱⰵⰸⰰⰽⱁⱀⰵⱀⱐⰵ|bezakonьnьje||||0|0|||||0||||nt_jo|||
58771|і|ⰹ|i||||0|0|||||0|||||||
|прѣрѣканъе|ⱂⱃⱑⱃⱑⰽⰰⱀⱏⰵ||||||||||||||||||||||
58774|въ|ⰲⱏ|vъ||||0|0|||||0|||||||
59272|градѣ|ⰳⱃⰰⰴⱑ|gordě||||0|0|||||0||||masc_o|||
58915|Денъ|Ⰴⰵⱀⱏ|dьnь||||0|0|||||0||||den|||
58771|і|ⰹ|i||||0|0|||||0|||||||
59412|нощъ|ⱀⱁⱋⱏ|noћь||||0|0|||noktь||0||||fem_i|||
69992|обідетъ|ⱁⰱⰹⰴⰵⱅⱏ|obidetъ||||0|0||||go around, walk around|0||||jьti|||
58769|тѩ|ⱅⱗ|tę||||0|0|||||0||||ty|||
58960|по|ⱂⱁ|po||||0|0|||||0|||||||
|стѣнамъ|ⱄⱅⱑⱀⰰⰿⱏ||||||||||||||||||||||
58765|его|ⰵⰳⱁ|jego||||0|0|||||0||||jь|||
73662|Безаконнъе|Ⰱⰵⰸⰰⰽⱁⱀⱀⱏⰵ|bezakonьnьje||||0|0|||||0||||nt_jo|||
58771|і|ⰹ|i||||0|0|||||0|||||||
68611|трѹдъ|ⱅⱃⱆⰴⱏ|trudъ||||0|0||tribulations, hardship|||0||||masc_o|||
|посрѣдѣ|ⱂⱁⱄⱃⱑⰴⱑ||||||||||||||||||||||
58765|его|ⰵⰳⱁ|jego||||0|0|||||0||||jь|||
68736|неправъда|ⱀⰵⱂⱃⰰⰲⱏⰴⰰ|nepravьda||||0|0||unrighteousness|||0||||fem_a|||
58771|И|Ⰻ|i||||0|0|||||0|||||||
58767|не|ⱀⰵ|ne||||0|0|||||0|||||||
68851|оскѫдѣ|ⱁⱄⰽⱘⰴⱑ|oskǫdě||||0|0||be scanty, be in short supply|||0||||32|||
58785|отъ|ⱁⱅⱏ|otъ||||0|0|||||0|||||||
58763|пѫті|ⱂⱘⱅⰹ|pǫti||||0|0|||||0||||masc_i|||
58765|его|ⰵⰳⱁ|jego||||0|0|||||0||||jь|||
68956|ліхва|ⰾⰹⱈⰲⰰ|lixva||||1|0||usury; interest (on a loan)|||0|probably Gothic. leiƕan 'to lend'|||fem_a|||
58771|и|ⰻ|i||||0|0|||||0|||||||
64213|льстъ|ⰾⱐⱄⱅⱏ|lьstь||||0|0||flattery, cunning|||0||||fem_i|||
72150|Ѣко|Ⱑⰽⱁ|ako||||0|0|||||0|||||||
58819|аще|ⰰⱋⰵ|aћe||||0|0|||atje||0|||||||
58807|мі|ⰿⰹ|mi||||0|0|||||0||||azъ|||
58773|би|ⰱⰻ|bi||||0|0|||||0||||byti|||
64025|врагъ|ⰲⱃⰰⰳⱏ|vorgъ||||0|0|||||0||||masc_o|||
65880|поносілъ|ⱂⱁⱀⱁⱄⰹⰾⱏ|ponosilъ||||0|0|||||0||||40|||
64397|прѣтръпѣлъ|ⱂⱃⱑⱅⱃⱏⱂⱑⰾⱏ|pertŕ̥pělъ||||0|0||endure, undergo, suffer through|||0||||31|||
58911|ѹбо|ⱆⰱⱁ|ubo||||0|0|||||0|||||||
58773|бимъ|ⰱⰻⰿⱏ|bimь||||0|0|||||0||||byti|||
58771|И|Ⰻ|i||||0|0|||||0|||||||
58819|аще|ⰰⱋⰵ|aћe||||0|0|||atje||0|||||||
58773|бі|ⰱⰹ|bi||||0|0|||||0||||byti|||
64396|ненавідѩі|ⱀⰵⱀⰰⰲⰹⰴⱗⰹ|nenavidęjь||||0|3|||||0||||viděti|||
58807|мне|ⰿⱀⰵ|mene||||0|0|||||0||||azъ|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
|велърѣчевалъ|ⰲⰵⰾⱏⱃⱑⱍⰵⰲⰰⰾⱏ||||||||||||||||||||||
68963|Ѹкръілъ|Ⱆⰽⱃⱏⰹⰾⱏ|ukrylъ||||0|0|||||0||||18|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58773|бимъ|ⰱⰻⰿⱏ|bimь||||0|0|||||0||||byti|||
58911|ѹбо|ⱆⰱⱁ|ubo||||0|0|||||0|||||||
58785|отъ|ⱁⱅⱏ|otъ||||0|0|||||0|||||||
58765|него|ⱀⰵⰳⱁ|ńego||||0|0|||njego||0||||jь|||
58769|Тъі|Ⱅⱏⰹ|ty||||0|0|||||0||||ty|||
58808|же|ⰶⰵ|že||||0|0|||||0|||||||
59198|чв҃че|ⱍⰲ҃ⱍⰵ|čьlověke|||čelověkъ|0|0|||||0||||masc_o|||
|равьнодш҃ьне|ⱃⰰⰲⱐⱀⱁⰴⱎ҃ⱐⱀⰵ||||||||||||||||||||||
67715|Вл҃ко|Ⰲⰾ҃ⰽⱁ|voldyko||||0|0|||||0||||masc_a|||
58929|моі|ⰿⱁⰹ|mojь||||0|0|||||0||||pron_soft|||
67731|знанъе|ⰸⱀⰰⱀⱏⰵ|znanьje||||0|0|||||0||||nt_jo|||
58929|мое|ⰿⱁⰵ|moje||||0|0|||||0||||pron_soft|||
58800|Ꙇже|Ⰺⰶⰵ|jьže||||0|0|||||0||||jьže|||
67033|кѹпьно|ⰽⱆⱂⱐⱀⱁ|kupьno||||13|0||together||See ESSJa 13 p.110-2; Germanic *kaupōn (ESSJa erroneously gives *kaupjan, but OE ċēapian, OHG koufōn unambiguously point to a weak class 2 verb in PGmc. *ōn-) was borrowed from Latin very earlier (before Anglo-Frisian velar palatalisation, cf Eng. cheap, Chippenham etc.). |0|Gmc. *kaupōn- from Latin caupō||||||
|насаділъ|ⱀⰰⱄⰰⰴⰹⰾⱏ||||||||||||||||||||||
58807|мнѣ|ⰿⱀⱑ|mъně||||0|0|||||0||||azъ|||
67757|брашьна|ⰱⱃⰰⱎⱐⱀⰰ|boršьna||||0|0||food|||0||||nt_o|||
58774|Въ|Ⰲⱏ|vъ||||0|0|||||0|||||||
59125|храмѣ|ⱈⱃⰰⰿⱑ|xormě||||0|0|||||0||||masc_o|||
59032|бж҃ьі|ⰱⰶ҃ⱐⰹ|božьji||||0|0|||||0||||adj_ij|||
58986|ходіховѣ|ⱈⱁⰴⰹⱈⱁⰲⱑ|xodixově||||0|0|||||0||||40|||
|іномъшленьемъ|ⰹⱀⱁⰿⱏⱎⰾⰵⱀⱐⰵⰿⱏ||||||||||||||||||||||
60071|Да|Ⰴⰰ|da||||0|0|||||0|||||||
58916|прідетъ|ⱂⱃⰹⰴⰵⱅⱏ|prijьdetъ||||0|0|||||0||||jьti|||
64177|съмръть|ⱄⱏⰿⱃⱏⱅⱐ|sъmŕ̥tь||||0|0|||||0||||fem_i|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
58765|нѩ|ⱀⱗ|ńę||||0|0|||nję||0||||jь|||
65861|сънідѫтъ|ⱄⱏⱀⰹⰴⱘⱅⱏ|sъnidǫtъ||||0|0|||||0||||jьti|||
58774|въ|ⰲⱏ|vъ||||0|0|||||0|||||||
67495|адъ|ⰰⰴⱏ|adъ||||2|0|||||0|ᾅδης|||masc_o|||
60155|живи|ⰶⰻⰲⰻ|živi||||0|0|||||0||||adj_hard|||
72150|Ѣко|Ⱑⰽⱁ|ako||||0|0|||||0|||||||
66529|зълоба|ⰸⱏⰾⱁⰱⰰ|zъloba||||0|0|||||0||||fem_a|||
58774|въ|ⰲⱏ|vъ||||0|0|||||0|||||||
59408|жиліщіхъ|ⰶⰻⰾⰹⱋⰹⱈⱏ|žiliščixъ||||0|0||dwellings, living quarters|||0||||nt_jo|||
58765|іхъ|ⰹⱈⱏ|jixъ||||0|0|||||0||||jь|||
|посрѣдѣ|ⱂⱁⱄⱃⱑⰴⱑ||||||||||||||||||||||
58765|ꙇхъ|ⰺⱈⱏ|jixъ||||0|0|||||0||||jь|||
58807|Азъ|Ⰰⰸⱏ|azъ||||0|0|||||0||||azъ|||
58898|къ|ⰽⱏ|kъ||||0|0|||||0|||||||
60009|б҃ѹ|ⰱ҃ⱆ|bogu||||0|0|||||0||||masc_o|||
59054|возьвахъ|ⰲⱁⰸⱐⰲⰰⱈⱏ|vъzъvaxъ||||0|0|||||0||||51_abl|||
58771|і|ⰹ|i||||0|0|||||0|||||||
58858|г҃ъ|ⰳ҃ⱏ|gospodь||||0|0|||||0||||masc_i|||
64238|ѹслъша|ⱆⱄⰾⱏⱎⰰ|uslyšǞ||||0|0|||||0||||31|||
58807|мѩ|ⰿⱗ|mę||||0|0|||||0||||azъ|||
65074|Вечеръ|Ⰲⰵⱍⰵⱃⱏ|večerъ||||0|0|||||0||||masc_o|||
58771|ꙇ|ⰺ|i||||0|0|||||0|||||||
69022|ютро|ⱓⱅⱃⱁ|utro||||0|0||||I disagree with ESSJa 8 p.200-1 and think it most likely that this is cognate with Eng. 'East' < *aust-, and therefore originally unjotated. Getting rid of the /s/ is a problem. Derksen p. 510-11 has more discussion in support of my view. |0||||nt_o|||
58771|и|ⰻ|i||||0|0|||||0|||||||
59045|полѹ|ⱂⱁⰾⱆ|polu||||0|0|||||0||||masc_u|||
58915|дъне|ⰴⱏⱀⰵ|dьne||||0|0|||||0||||den|||
60271|повѣмъ|ⱂⱁⰲⱑⰿⱏ|pověmь||||0|0|||||0||||wote|||
64057|Възвѣщѫ|Ⰲⱏⰸⰲⱑⱋⱘ|vъzvěšћǫ||||0|0||сообщить, рассказать, inform, announce, tell about|vъzvěstjǫ||0||||40|||
58792|ѣко|ⱑⰽⱁ|ako||||0|0|||||0|||||||
64238|ѹслъіша|ⱆⱄⰾⱏⰹⱎⰰ|uslyšǞ||||0|0|||||0||||31|||
58926|гласъ|ⰳⰾⰰⱄⱏ|golsъ||||0|0|||||0||||masc_o|||
58929|моі|ⰿⱁⰹ|mojь||||0|0|||||0||||pron_soft|||
66370|Избавітъ|Ⰻⰸⰱⰰⰲⰹⱅⱏ|jьzbavitъ||||0|0|||||0||||40|||
69989|міромъ|ⰿⰹⱃⱁⰿⱏ|miromь||||0|0|||||0||||masc_o|||
60303|дш҃ѫ|ⰴⱎ҃ⱘ|dušǫ||||0|0|||||0||||fem_ja|||
58929|моѭ|ⰿⱁⱙ|mojǫ||||0|0|||||0||||pron_soft|||
58785|Ѡтъ|Ⱉⱅⱏ|otъ||||0|0|||||0|||||||
66856|прібліжаѭщіихъ|ⱂⱃⰹⰱⰾⰹⰶⰰⱙⱋⰹⰻⱈⱏ|približǞjǫћьjixъ||||0|3|||približǞjǫtjьjixъ||0||||54|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58807|мнѣ|ⰿⱀⱑ|mъně||||0|0|||||0||||azъ|||
72150|Ѣко|Ⱑⰽⱁ|ako||||0|0|||||0|||||||
58774|во|ⰲⱁ|vъ||||0|0|||||0|||||||
58961|мноѕѣхъ|ⰿⱀⱁⰷⱑⱈⱏ|mъnogěxъ||||0|0||great, large; many||This behaves mostly as an adjective but occasionally takes the pronominal endings; see Diels 1963 p.212|0||||adj_hard|||
58773|бѣахѫ|ⰱⱑⰰⱈⱘ|běaxǫ||||0|0|||||0||||byti|||
58764|съ|ⱄⱏ|﻿sъ||||0|0|||||0|||||||
58807|мноѭ|ⰿⱀⱁⱙ|mъnojǫ||||0|0|||||0||||azъ|||
64238|Ѹслъітъ|Ⱆⱄⰾⱏⰹⱅⱏ|uslyšitъ||||0|0|||||0||||31|||
60009|б҃ъ|ⰱ҃ⱏ|bogъ||||0|0|||||0||||masc_o|||
58771|и|ⰻ|i||||0|0|||||0|||||||
67397|съмѣрітъ|ⱄⱏⰿⱑⱃⰹⱅⱏ|sъměritъ||||0|0|||||0||||40|||
58765|ѩ|ⱗ|ję||||0|0|||||0||||jь|||
58773|съі|ⱄⱏⰹ|sy||||0|0|||||0||||byti|||
65945|прѣжде|ⱂⱃⱑⰶⰴⰵ|perђe||||0|0|||perdje||0|||||||
59093|вѣкъ|ⰲⱑⰽⱏ|věkъ||||0|0|||||0||||masc_o|||
58890|Нѣстъ|Ⱀⱑⱄⱅⱏ|něstъ||||0|0|||||0||||nebyti|||
58825|бо|ⰱⱁ|bo||||0|0|||||0|||||||
58765|імъ|ⰹⰿⱏ|jimъ||||0|0|||||0||||jь|||
|измѣненьѣ|ⰻⰸⰿⱑⱀⰵⱀⱐⱑ||||||||||||||||||||||
72150|Ѣко|Ⱑⰽⱁ|ako||||0|0|||||0|||||||
58901|и|ⰻ|i||||0|0|||||0|||||||
58767|не|ⱀⰵ|ne||||0|0|||||0|||||||
59760|ѹбоѣшѩ|ⱆⰱⱁⱑⱎⱗ|ubojǞšę||||0|0|||||0||||31|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
60009|б҃а|ⰱ҃ⰰ|boga||||0|0|||||0||||masc_o|||
64138|Прострѣтъ|Ⱂⱃⱁⱄⱅⱃⱑⱅⱏ|prostertъ|proster|||0|0||||zero-grade in pres., imper. and past act. participle, e-grade in infin. We have to assume that the original PIE syllabic liquid first became /ьr/, as here, then only if in a closed syllable (with a following consonant) did /ьr/ become /ŕ̥/.|0||||13|||
58831|рѫкѫ|ⱃⱘⰽⱘ|rǫkǫ||||0|0|||||0||||fem_a|||
58780|своѭ|ⱄⰲⱁⱙ|svojǫ||||0|0|||||0||||pron_soft|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
|въздание|ⰲⱏⰸⰴⰰⱀⰻⰵ||||||||||||||||||||||
64200|Оскврънішѩ|Ⱁⱄⰽⰲⱃⱏⱀⰹⱎⱗ|oskvŕ̥nišę||||0|0||defile, profane|||0||||40|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
64341|земи|ⰸⰵⰿⰻ|zemĺi||||0|0|||zemji||0||||fem_ja|||
65118|завѣтъ|ⰸⰰⰲⱑⱅⱏ|zavětъ||||0|0||covenant, 'testament'|||0||||masc_o|||
58765|его|ⰵⰳⱁ|jego||||0|0|||||0||||jь|||
66196|Раздѣлішѩ|Ⱃⰰⰸⰴⱑⰾⰹⱎⱗ|orzdělišę||||0|0|||||0||||40|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58785|отъ|ⱁⱅⱏ|otъ||||0|0|||||0|||||||
65122|гнѣва|ⰳⱀⱑⰲⰰ|gněva||||0|0||wrath|||0||||masc_o|||
59927|ліца|ⰾⰹⱌⰰ|lika||||0|0|||||0||||nt_o_PV3|||
58765|его|ⰵⰳⱁ|jego||||0|0|||||0||||jь|||
58771|Ꙇ|Ⰺ|i||||0|0|||||0|||||||
58903|прібліжішѩ|ⱂⱃⰹⰱⰾⰹⰶⰹⱎⱗ|približišę||||0|0|||||0||||40|||
58829|сѩ|ⱄⱗ|sę||||0|0|||||0||||sę|||
58805|ср҃дца|ⱄⱃ҃ⰴⱌⰰ|sŕ̥dьka||||0|0|||||0||||nt_o_PV3|||
58765|іхъ|ⰹⱈⱏ|jixъ||||0|0|||||0||||jь|||
150239|Ѹмѩкнѫшѩ|Ⱆⰿⱗⰽⱀⱘⱎⱗ|umęknǫšę|umękǫ|||0|0||soften, become soft|||0||||21|||
58855|словеса|ⱄⰾⱁⰲⰵⱄⰰ|slovesa||||0|0|||||0||||nt_S|||
58765|іхъ|ⰹⱈⱏ|jixъ||||0|0|||||0||||jь|||
60327|паче|ⱂⰰⱍⰵ|pače||||0|0||more than, greater than|||0|||||||
66321|олѣа|ⱁⰾⱑⰰ|olějǞ||||32|0||oil||Ru. елей is directly from Gk. ἔλαιον; the OCS word (and Czech olej) must be via Latin oleum|0|Latin oleum < Gk. ἔλαιον|||masc_jo_foreign|||
58771|И|Ⰻ|i||||0|0|||||0|||||||
58908|та|ⱅⰰ|ta||||0|0|||||0||||pron_hard|||
58773|сѫтъ|ⱄⱘⱅⱏ|sǫtъ||||0|0|||||0||||byti|||
|стрѣлъі|ⱄⱅⱃⱑⰾⱏⰹ||||||||||||||||||||||
68961|Вьзвръѕі|Ⰲⱐⰸⰲⱃⱏⰷⰹ|vъzvŕ̥gi||||0|0|||||0||||14|||
58783|на|ⱀⰰ|na||||0|0|||||0|||||||
58858|г҃ѣ|ⰳ҃ⱑ|gospodi||||0|0|||||0||||masc_i|||
66757|печьль|ⱂⰵⱍⱐⰾⱐ|pečǞlь||||0|0|||||0||||fem_i|||
58814|твоѭ|ⱅⰲⱁⱙ|tvojǫ||||0|0|||||0||||pron_soft|||
58771|и|ⰻ|i||||0|0|||||0|||||||
58908|тъ|ⱅⱏ|tъ||||0|0|||||0||||pron_hard|||
58769|тѩ|ⱅⱗ|tę||||0|0|||||0||||ty|||
|прѣпитѣетъ|ⱂⱃⱑⱂⰻⱅⱑⰵⱅⱏ||||||||||||||||||||||
58767|Не|Ⱀⰵ|ne||||0|0|||||0|||||||
58843|дастъ|ⰴⰰⱄⱅⱏ|dastъ||||0|0|||||0||||dati|||
58774|въ|ⰲⱏ|vъ||||0|0|||||0|||||||
59093|вѣкъ|ⰲⱑⰽⱏ|věkъ||||0|0|||||0||||masc_o|||
64859|млъвъі|ⰿⰾⱏⰲⱏⰹ|ml̥vy||||0|0||unrest, disquiet, a big to-do|||0||||fem_a|||
65559|праведьникѹ|ⱂⱃⰰⰲⰵⰴⱐⱀⰻⰽⱆ|pravьdьniku||||0|0||righteous one|||0||||masc_o|||
58769|тъі|ⱅⱏⰹ|ty||||0|0|||||0||||ty|||
58808|же|ⰶⰵ|že||||0|0|||||0|||||||
60009|бж҃е|ⰱⰶ҃ⰵ|bože||||0|0|||||0||||masc_o|||
68583|нізъведеши|ⱀⰹⰸⱏⰲⰵⰴⰵⱎⰻ|nizъvedeši||||0|0|||||0||||11|||
58765|ѩ|ⱗ|ję||||0|0|||||0||||jь|||
58774|въ|ⰲⱏ|vъ||||0|0|||||0|||||||
68742|стѹденецъ|ⱄⱅⱆⰴⰵⱀⰵⱌⱏ|studenьkь|studenьkъ|||0|0||well||The Serbo-Croat form 'studen' adduced by Derksen p. 471 allows us to reconstruct *studenъ rather than *studьnъ (which has the different meaning 'shameful, disgusting, loathsome')|0||||masc_o_PV3|||
|истълѣньѣ|ⰻⱄⱅⱏⰾⱑⱀⱐⱑ||||||||||||||||||||||
65437|Мѫжи|Ⰿⱘⰶⰻ|mǫži|mǫževe|||0|0|||||0||||masc_ju|||
60329|крьвъі|ⰽⱃⱐⰲⱏⰹ|krъvъ||||0|0|||||0||||fem_uu|||
58771|ꙇ|ⰺ|i||||0|0|||||0|||||||
